row_id,schedule,split,reliability,reliability_exact,delta_a,z_bayes,z_heuristic,margin,emitted_choice,emitted_correct,non_tie,logit_choice,logit_correct,emitted_logit_disagree
e9477067acd3f25ba13b7538,52,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,0.0,C1,False,True,TIE,False,True
caa60c63df3fa0339ee2445a,53,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.875,C2,True,True,C2,True,False
275e1b2994fb9f3586fd4b07,53,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.75,C2,False,True,C2,False,False
f62087ea229845041e68d47b,53,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.625,C2,True,True,C2,True,False
16c6c3e5c3bf5f3d941ca051,53,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.75,C2,False,True,C2,False,False
1615706d68b8aad1e4561be2,53,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.625,C2,True,True,C2,True,False
f2a6ac96ed77879f5bcdc4cc,53,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.625,C2,False,True,C2,False,False
76f188334ea0e57d424f6e0b,53,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.5,C2,True,True,C2,True,False
56958c863fc0f8817946ff02,53,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.75,C2,False,True,C2,False,False
84e9d5eea4dd97c7d22f21c5,54,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,-0.25,C2,True,True,C2,True,False
c55e66a0e08949e6dfb65d35,54,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,-0.5,C2,True,True,C2,True,False
49ae7541e9ad77cb9ec51a48,54,train,0.15,3/20,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
19314249c9a31d0250d45052,54,train,0.15,3/20,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
28e6272ac032864835f46398,54,train,0.15,3/20,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
d289accce9661ad8eb9313c9,54,train,0.15,3/20,0.0,-0.0,0.0,-1.125,C2,,False,C2,False,False
39ea14585be7f283b59e1afc,54,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-1.5,C2,False,True,C2,False,False
11c5568ec8dfa271a856d932,54,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-1.375,C2,False,True,C2,False,False
b575ef6e9c8d1f1b0bbc110c,55,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,0.125,C1,False,True,C1,False,False
9e63175412cfc92583b2ba1e,55,train,0.15,3/20,0.0,-0.0,0.0,0.0,C1,,False,TIE,False,True
eed540172e6654db33be396b,55,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,0.125,C1,False,True,C1,False,False
4f1a153c487edea8392c1ebf,55,train,0.15,3/20,0.0,-0.0,0.0,-0.25,C2,,False,C2,False,False
3fc2f3e1ab23ae4fb2fcdb16,55,train,0.15,3/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
eb89d286a9bdcbd47fb963f3,55,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-0.5,C2,False,True,C2,False,False
c11de24d1ed9203387d06049,55,train,0.15,3/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
e8c7fd88f6b4132514451ba1,55,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-0.5,C2,False,True,C2,False,False
cf6ab653266832641d1d1c71,56,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,-0.375,C2,True,True,C2,True,False
9ab5d91fff9a7953b84c2623,56,train,0.15,3/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
af2d899ab47eb1f45fa579e6,56,train,0.15,3/20,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
4b870f4c287b81e0a2e1f939,56,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-0.875,C2,False,True,C2,False,False
002a4a8f5a3bf4660fec5791,56,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,-0.5,C2,True,True,C2,True,False
09098c6f217a31e7929af6ab,56,train,0.15,3/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
28aa7ef572c843067907e087,56,train,0.15,3/20,0.0,-0.0,0.0,-1.125,C2,,False,C2,False,False
13ef5f8b572afdbc1424ed3c,56,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-1.125,C2,False,True,C2,False,False
9f81ec585b460517da834830,57,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-1.375,C2,False,True,C2,False,False
a2f5b813b438fe7b2e3ca91b,57,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-1.125,C2,False,True,C2,False,False
4dc25a115ff8ee3ff73291fb,57,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-1.125,C2,False,True,C2,False,False
206189627ac31b56666de9af,57,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.625,C2,False,True,C2,False,False
cf02a639ff519b8fff009f4f,57,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.25,C2,True,True,C2,True,False
5730c648197c50a5fcbda3c4,57,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.375,C2,True,True,C2,True,False
15a944e8cd483dbbfee99ee6,57,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.25,C2,True,True,C2,True,False
a924480f9033d46b8d6fa25b,57,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,0.25,C1,False,True,C1,False,False
f4ba1598dc0e41e81767ef0a,58,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-1.5,C2,False,True,C2,False,False
9c9aacd642bdb211297e37f6,58,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-1.25,C2,False,True,C2,False,False
56d3fb433973642154214e1e,58,train,0.15,3/20,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
f204b1bcd4d1e7a8efee3251,58,train,0.15,3/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
bc5aaf7f5438cc8f1edc053a,58,train,0.15,3/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
8e66864b22f6b6520539b552,58,train,0.15,3/20,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
3dbc91f841920e99dc51c64d,58,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,-0.125,C1,False,True,C2,True,True
764f011fbdf599a27a8f63bc,58,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,0.625,C1,False,True,C1,False,False
f17dfed09bd0e70744c01416,59,train,0.15,3/20,0.0,-0.0,0.0,-1.25,C2,,False,C2,False,False
5eb55c8754f9e8db9783ac2e,59,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-1.125,C2,False,True,C2,False,False
073477adb99f3ee7ebf7d952,59,train,0.15,3/20,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
1fc1fcbec8402b5dc98cb205,59,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-0.875,C2,False,True,C2,False,False
f28b7c4405599d9e5ad6075d,59,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,-0.25,C2,True,True,C2,True,False
5921e7b6d882ffbd8dba87cb,59,train,0.15,3/20,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
fb505e086f77c6b7674eb7d6,59,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,0.125,C1,False,True,C1,False,False
1a229ad8c37fbeeb0c2b43a4,59,train,0.15,3/20,0.0,-0.0,0.0,0.375,C1,,False,C1,False,False
45645d1b490824ea4d4f0a40,60,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.75,C2,False,True,C2,False,False
c3c5ba295da827a8dba6dee2,60,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.375,C2,False,True,C2,False,False
3088073ff3f33c5e034a8247,60,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.25,C2,True,True,C2,True,False
c2ec16b0880efd5c1bc48ada,60,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,0.125,C1,False,True,C1,False,False
7a8314b111c3418e2859fee6,60,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.25,C2,False,True,C2,False,False
f5f70a2508d0f04cfcf7033f,60,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,0.375,C1,True,True,C1,True,False
5dda17df330af248b902c073,60,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,0.5,C1,False,True,C1,False,False
964b08f3a4c0501f564a4917,60,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,1.125,C1,False,True,C1,False,False
b13321968ede4c096fbf7e1c,61,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.375,C2,True,True,C2,True,False
2defc876297ab8e41bf13278,61,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.625,C2,False,True,C2,False,False
5ce6de61e5c7a3fa45b9b064,61,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.375,C2,True,True,C2,True,False
6c5b06a28a1a61107199ebbf,61,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.625,C2,False,True,C2,False,False
3b61398c6b38d96827e84337,61,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.25,C2,True,True,C2,True,False
46a53698d3ce0553406cc64b,61,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.625,C2,False,True,C2,False,False
7c97e0385accb33f4ca0620b,61,train,0.15,3/20,1.0,-1.7346010553881064,1.7346010553881064,-0.25,C2,True,True,C2,True,False
691976a9995dd56c13de8818,61,train,0.15,3/20,-1.0,1.7346010553881064,-1.7346010553881064,-0.25,C2,False,True,C2,False,False
dc480c3fa751a35cc0aea693,62,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-0.875,C2,False,True,C2,False,False
a206ef6d9e897dfea8b135dd,62,train,0.15,3/20,0.0,-0.0,0.0,-0.25,C2,,False,C2,False,False
17e8e1f5d929117f9e8329a3,62,train,0.15,3/20,0.0,-0.0,0.0,0.0,C1,,False,TIE,False,True
24b5359112be9075a1872eaf,62,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,0.5,C1,False,True,C1,False,False
b8ad7a82e37a0ee71ab7d981,62,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,0.25,C1,True,True,C1,True,False
b7d89f2f3bb4ad8f31cb6c22,62,train,0.15,3/20,0.0,-0.0,0.0,0.75,C1,,False,C1,False,False
78a0c3f9fe4e0b8df2478ce4,62,train,0.15,3/20,0.0,-0.0,0.0,0.75,C1,,False,C1,False,False
9c7d29fbcba677f68e9357c4,62,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,1.5,C1,False,True,C1,False,False
778ec21db6a3e6debd562b12,63,train,0.15,3/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
eb9f22b3af380fe77ec26989,63,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-0.625,C2,False,True,C2,False,False
5f30d467a9cb0a0a44692035,63,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,-0.625,C2,True,True,C2,True,False
960377fb14f4974de50666fc,63,train,0.15,3/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
f4c00c2a8b65dd3d01c7d680,63,train,0.15,3/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
6a9fa4b2bc262b55ed4ea6e5,63,train,0.15,3/20,-2.0,3.4692021107762128,-3.4692021107762128,-0.375,C2,False,True,C2,False,False
804da81008bc1991c3561256,63,train,0.15,3/20,2.0,-3.4692021107762128,3.4692021107762128,-0.25,C2,True,True,C2,True,False
aadeb1f58b455630f0f0d43d,63,train,0.15,3/20,0.0,-0.0,0.0,-0.125,C2,,False,C2,False,False
7de3591a1f3137350ac38670,0,test,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.25,C2,True,True,C2,True,False
01271acf9140d601d96beeac,0,test,0.25,1/4,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
1e81f8cb27858295de287347,0,test,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.375,C2,True,True,C2,True,False
cb37e96ecbe6b7b6dce14432,0,test,0.25,1/4,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
60b42800e2c8550cf6078543,0,test,0.25,1/4,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
9311f9f54a6e9cbd74086537,0,test,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-1.0,C2,False,True,C2,False,False
73d1f0e26a02d5ae0f0b1a1a,0,test,0.25,1/4,0.0,-0.0,0.0,-1.125,C2,,False,C2,False,False
883f2eaf8309b35554d5363e,0,test,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-1.25,C2,False,True,C2,False,False
01aca7cfe5c6c08367d54f2a,1,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.125,C2,True,True,C2,True,False
2baf06033ea7abf8f49cd5fd,1,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,0.0,C2,True,True,TIE,False,True
1aee33ddc7c9dbfb18f55203,1,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,0.125,C1,False,True,C1,False,False
441ccbc36d839b5fdbed5fc2,1,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,0.125,C1,False,True,C1,False,False
cfabda2a93115acdba1adf31,1,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.875,C2,False,True,C2,False,False
de499ae740bf56fbdab461f6,1,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.5,C2,False,True,C2,False,False
22a22aaa63ad05532c9381d5,1,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.375,C2,False,True,C2,False,False
24e2a486e15f287b4d4d0731,1,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.125,C2,False,True,C2,False,False
718292edbd791bef2e6ce0e9,2,test,0.25,1/4,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
81d73cc742ba1556d4d68431,2,test,0.25,1/4,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
fd6de789039e76e392d3f2a8,2,test,0.25,1/4,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
8d4aeaf899c845d063b8a189,2,test,0.25,1/4,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
5dec2e61953991e15290b57d,2,test,0.25,1/4,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
0d01629d21501b1757c6ceab,2,test,0.25,1/4,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
25dff6b31171dc1e8b688f83,2,test,0.25,1/4,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
8cedfd0475f6b20a92a62349,2,test,0.25,1/4,0.0,-0.0,0.0,-0.125,C2,,False,C2,False,False
d7002c1068cf3fa9b325a75c,3,test,0.25,1/4,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
660d22bfa920ee6d2c519d3a,3,test,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-0.625,C2,False,True,C2,False,False
452fdb3e9010a8bd32406f7f,3,test,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.5,C2,True,True,C2,True,False
5919823bfa368542089dd91a,3,test,0.25,1/4,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
d516a49724ea7aefe6ea417d,3,test,0.25,1/4,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
73e4c94e4d622c02cc6f28d1,3,test,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-0.375,C2,False,True,C2,False,False
964cfcf3334ae8d3e2575c7c,3,test,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.125,C2,True,True,C2,True,False
ccd9744eca60b5181bea2da2,3,test,0.25,1/4,0.0,-0.0,0.0,0.0,C1,,False,TIE,False,True
f871b5f05650ca310b575a63,4,test,0.25,1/4,0.0,-0.0,0.0,-0.25,C2,,False,C2,False,False
560d1bb4e24997f74560af50,4,test,0.25,1/4,0.0,-0.0,0.0,0.0,C1,,False,TIE,False,True
ace4383f6642fe3ee39e39d0,4,test,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,0.125,C1,False,True,C1,False,False
b8820922c4f64e4182bb88b3,4,test,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,0.25,C1,False,True,C1,False,False
84b5f44ffdecddabed001d07,4,test,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-1.25,C2,False,True,C2,False,False
ffb59b7128d58d5a2daee06c,4,test,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-0.5,C2,False,True,C2,False,False
8d64ea046b116e1bda10910e,4,test,0.25,1/4,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
639e8e00e496538611509631,4,test,0.25,1/4,0.0,-0.0,0.0,0.5,C1,,False,C1,False,False
9c43542b3639bfcdbeb95168,5,train,0.25,1/4,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
41ceec22e188393fc916f3e1,5,train,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-0.75,C2,False,True,C2,False,False
99659c6b66ff21264657dfce,5,train,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.625,C2,True,True,C2,True,False
a42d418998a11ff888e0ac0e,5,train,0.25,1/4,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
174a7bf8f22dc68bb3e37e54,5,train,0.25,1/4,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
218c0ca50a52994808fe5394,5,train,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-0.5,C2,False,True,C2,False,False
bb7c269ff40b21cc57ff067c,5,train,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.125,C2,True,True,C2,True,False
bed96f2e6130a1beb7a95910,5,train,0.25,1/4,0.0,-0.0,0.0,-0.25,C2,,False,C2,False,False
08edb6c3d4f85e66bf5f6e63,6,test,0.25,1/4,-3.0,3.295836866004329,-3.295836866004329,-1.375,C2,False,True,C2,False,False
8cc35187d29e134a36d20317,6,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.625,C2,False,True,C2,False,False
e0694092accda4b0d63bcdb2,6,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.75,C2,False,True,C2,False,False
e4cd6148b7b26f0141ec5ed5,6,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,0.25,C1,False,True,C1,False,False
c51adf2f22930d9ac46233a5,6,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.125,C2,False,True,C2,False,False
48821e659bfa922091fd13c8,6,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,1.0,C1,False,True,C1,False,False
1f09b1aae09188ab47a86216,6,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,0.625,C1,False,True,C1,False,False
09512dc36a1a88819955cb0f,6,test,0.25,1/4,3.0,-3.295836866004329,3.295836866004329,1.75,C1,False,True,C1,False,False
6468b3b0429493b735c328b0,7,train,0.25,1/4,0.0,-0.0,0.0,-0.25,C2,,False,C2,False,False
d9e9f46544f85d0c9729847e,7,train,0.25,1/4,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
244c5615da141a13c4ecacf0,7,train,0.25,1/4,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
86be6324dc05f16e053bccd0,7,train,0.25,1/4,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
8e3f9a238d685008dcf857c3,7,train,0.25,1/4,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
13053145b58f93c103cdd17d,7,train,0.25,1/4,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
31d583014e51a654063324b7,7,train,0.25,1/4,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
9f73247b5bf27aac6c930680,7,train,0.25,1/4,0.0,-0.0,0.0,-0.125,C2,,False,C2,False,False
77d80466c35a848b55b924b5,8,train,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-1.5,C2,False,True,C2,False,False
db5998b8485641e5ff9021e3,8,train,0.25,1/4,-3.0,3.295836866004329,-3.295836866004329,-1.25,C2,False,True,C2,False,False
1cf016ced485e3d71ec727e5,8,train,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-1.0,C2,True,True,C2,True,False
cfe7e616867cea39f73e0b5e,8,train,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-1.0,C2,False,True,C2,False,False
179ee871b300d97cf8a1e5a2,8,train,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.25,C2,True,True,C2,True,False
c953689ec59febd6a09315ad,8,train,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.375,C2,False,True,C2,False,False
b3bbbdf76e52bec8c3796df4,8,train,0.25,1/4,3.0,-3.295836866004329,3.295836866004329,0.25,C1,False,True,C1,False,False
df99da1f5a3bf3ad61b1387d,8,train,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,0.125,C1,False,True,C1,False,False
cc26496cdac68c2ff72dd4b6,9,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.5,C2,True,True,C2,True,False
631b3589681c1b45c1caf872,9,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.5,C2,False,True,C2,False,False
5be8b67cfac625c3e24f11c2,9,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.5,C2,True,True,C2,True,False
bd4819dc1fd49695c1337670,9,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.625,C2,False,True,C2,False,False
82d94f8e589993df051e9150,9,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.5,C2,True,True,C2,True,False
decad98d59f1a19fe1af8db3,9,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.375,C2,False,True,C2,False,False
5d1cb7905bf441b2ab650943,9,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.25,C2,True,True,C2,True,False
f2e2ab262482732cd2d5c734,9,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.375,C2,False,True,C2,False,False
0af04a043b65984d0fd51b14,10,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.25,C2,True,True,C2,True,False
b4168ec82e7596a246cc3796,10,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.375,C2,False,True,C2,False,False
5bbc861735e1ae16871f6eda,10,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.375,C2,True,True,C2,True,False
a5197a680f1fe5ccf2a1047f,10,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.5,C2,False,True,C2,False,False
bea9bce357d579bb932158a5,10,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.375,C2,True,True,C2,True,False
50c1b8998cd9118f8dafbbfd,10,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.5,C2,False,True,C2,False,False
ff07430eecd92904123fd5b2,10,test,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.5,C2,True,True,C2,True,False
0de5a27bd36977b030dec041,10,test,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.5,C2,False,True,C2,False,False
2e36f4a708a777e33911d31b,11,train,0.25,1/4,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
b62a96c4ad931905fc28bbea,11,train,0.25,1/4,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
2da2316943b4beca9e61b02f,11,train,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-1.25,C2,False,True,C2,False,False
bd9873828eeb8965a0b33b77,11,train,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-0.625,C2,False,True,C2,False,False
4fcc7af3c0750b074b7dcc87,11,train,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.25,C2,True,True,C2,True,False
6ac1a3f447ac8ab1cd262de9,11,train,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.375,C2,True,True,C2,True,False
7f5822ed00608b84cbfa79e3,11,train,0.25,1/4,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
0584e7212db330d489c489c6,11,train,0.25,1/4,0.0,-0.0,0.0,-0.125,C2,,False,C2,False,False
419c654ae4cd2cee19b7149f,12,train,0.25,1/4,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
ae623c944b7d9089a033d727,12,train,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.375,C2,True,True,C2,True,False
0a7a136757e0fc8a9ee5569e,12,train,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-0.75,C2,False,True,C2,False,False
6af5c94ad25a96159c2d39fb,12,train,0.25,1/4,0.0,-0.0,0.0,-0.125,C2,,False,C2,False,False
1debd3f214df7db968576c4a,12,train,0.25,1/4,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
76b4d4b33bbad8368b16def6,12,train,0.25,1/4,2.0,-2.1972245773362196,2.1972245773362196,-0.25,C2,True,True,C2,True,False
ea726cfb963e3c5b77fa7533,12,train,0.25,1/4,-2.0,2.1972245773362196,-2.1972245773362196,-1.125,C2,False,True,C2,False,False
800fb394deb5b6ef36b7dffe,12,train,0.25,1/4,0.0,-0.0,0.0,0.125,C1,,False,C1,False,False
767dae7c97b1570cfefac6cd,13,train,0.25,1/4,3.0,-3.295836866004329,3.295836866004329,-0.125,C2,True,True,C2,True,False
a3e3fd6041ad417d50e365e3,13,train,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.75,C2,True,True,C2,True,False
dbf67b2b2d9cf77e34a7eff7,13,train,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.75,C2,True,True,C2,True,False
854a44756698cd5fc43ebb18,13,train,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-1.125,C2,False,True,C2,False,False
8129228002471f802e6a1ebc,13,train,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-1.125,C2,True,True,C2,True,False
24e0751835289a2544362742,13,train,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-1.5,C2,False,True,C2,False,False
bab8e9d9fefb0d83b479bbf8,13,train,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-1.375,C2,False,True,C2,False,False
90ad2aadcd596e1a6da5b605,13,train,0.25,1/4,-3.0,3.295836866004329,-3.295836866004329,-1.875,C2,False,True,C2,False,False
871706375718dc182fbd91d2,14,train,0.25,1/4,-1.0,1.0986122886681098,-1.0986122886681098,-0.75,C2,False,True,C2,False,False
5bbc28d8b652c1115b6f9a3f,14,train,0.25,1/4,-3.0,3.295836866004329,-3.295836866004329,-0.375,C2,False,True,C2,False,False
435b1518bdf82b1123970911,14,train,0.25,1/4,1.0,-1.0986122886681098,1.0986122886681098,-0.125,C2,True,True,C2,True,False
